#,PLAYER_ID,Player,Pos,Team,GP,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,AVG,TTL
1,00-0026281,Gary Barnidge,TE,CLE,13,2.3,8.1,0,-,0,0,0,0,3.6,6.6,2.1,4.3,1.6,-,-,-,0,2.2,28.6
1,00-0027714,Dennis Pitta,TE,BAL,3,18.3,6,4.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9.5,28.5
1,00-0030992,Crockett Gillmore,TE,BAL,15,0,0,0,0,0,3.6,2.3,4.3,7.1,0,-,0,0,-,5.7,1.9,3.2,1.9,28.1
1,00-0025542,Dante Rosario,TE,CHI,16,2.2,1.9,1.8,0,5,0,1.5,3.6,-,1.3,1.7,1.6,0,0,1.4,1.1,4.5,1.7,27.6
1,00-0027675,Ed Dickson,TE,CAR,16,0,0,0,0,3.6,0,0,2.3,0,1.7,4,-,0,2,0,6.4,7.5,1.7,27.5
1,00-0027695,Tony Moeaki,TE,SEA,6,-,-,-,-,-,-,-,-,-,-,7.1,7.4,7.3,2.5,0,-,3.1,4.6,27.4
1,00-0030108,Ryan Griffin,TE,HOU,16,1.6,0,0,0,1.8,0,0,0,0,-,0,0,7.8,3.5,3.1,5.5,1.8,1.6,25.1
1,00-0027215,Logan Paulsen,TE,WAS,16,2,0,2.7,3.8,3.1,0,0,0,0,-,0,1.1,8.6,0,1.9,1.6,0,1.6,24.8
1,00-0029878,MarQueis Gray,TE,BUF,13,-,0,0,0,2.6,0,0,0,0,-,-,-,9.1,0,1.7,3.5,5.5,1.7,22.4
1,00-0028007,Rob Housler,TE,ARI,15,2.6,0,-,-,0,3.5,1.7,0,0,2.1,3.7,0,0,3,0.1,2.3,3,1.5,22
1,00-0028958,Cory Harkey,TE,LA,16,1.4,2.8,0,-,0,0,1.9,0,0,0,0,0,9.2,2,3.1,1.1,0,1.3,21.5
1,00-0029883,Joseph Fauria,TE,DET,7,5.6,3,1.3,-,-,-,-,-,-,-,0,0,1.8,9.7,-,-,-,3.1,21.4
1,00-0027109,James Casey,TE,PHI,16,0,0,2.9,0,0,9.6,-,0,0,0,0,8.4,0,0,0,0,0,1.3,20.9
1,00-0028142,Virgil Green,TE,DEN,13,1.8,0,2,-,0,0,0.3,0,-,-,-,0,2,0,0,0,13.6,1.5,19.7
1,00-0029119,Derek Carrier,TE,SF,11,0,7.1,3.3,2,3.6,0,2.1,-,1.6,0,0,0,-,-,-,-,-,1.8,19.7
1,00-0027069,Chase Coffman,TE,TEN,13,-,-,-,0,3.8,0,0,0,-,0,12.2,0,0,0,0,2.4,0,1.4,18.4
1,00-0030049,Chris Gragg,TE,BUF,10,0,2.4,-,0,7.2,0,3.9,0,-,0,1.2,3.1,-,-,-,-,-,1.8,17.8
1,00-0028097,Lee Smith,TE,BUF,14,-,-,0,0,0,0,0,8.5,-,0,0,2.2,0,1.6,2.1,0,2.8,1.2,17.2
1,00-0026996,Brandon Pettigrew,TE,DET,14,1.9,0,0,3.9,3.2,0,6.8,-,-,0,-,0,1.2,0,0,0,0,1.2,17
1,00-0029281,Adrien Robinson,TE,NYG,16,0,0,0,2.5,1.5,3.9,0,-,0,0,0,7.1,0,1,0,0,0,1,16
1,00-0025464,Matt Spaeth,TE,PIT,15,0,0,0,0,0,0,0,0,12.3,0,0,-,0,3.3,0,-,0,1,15.6
1,00-0029755,Brian Leonhardt,TE,LV,12,2.2,0,1.7,7.3,-,0,1.4,0,0,1.5,1.4,0,0,-,-,-,-,1.3,15.5
1,00-0027125,Zach Miller,TE,SEA,3,7.2,3.2,3.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.5,13.6
1,00-0029999,Zach Sudfeld,TE,NYJ,16,0,0,2.5,0,0,0,0,0,0,0,-,0,3,0,0,1.6,6.4,0.8,13.5
1,00-0031302,C.J. Fiedorowicz,TE,HOU,15,0,-,0,0,0,1.7,1.9,0,0,-,0,0,0,0,0,9.2,0,0.9,12.8
1,00-0029738,Darren Fells,TE,ARI,10,-,-,0,-,-,0,0,0,-,-,-,0,0,0,1.6,4.6,5.9,1.2,12.1
1,00-0028042,Luke Stocker,TE,TB,13,1.8,0,3.5,0,0,0,-,0,0,-,-,1.6,-,1.4,0,2.8,0,0.9,11.1
1,00-0030806,Nic Jacobs,TE,JAX,13,-,-,-,7.2,0,0,0,0,0,2.4,-,0,0,0,0,0,0,0.7,9.6
1,00-0029634,James Hanna,TE,DAL,16,0,0,0,0,0,0,0,1.7,0,0,-,3.7,0,0,2.2,0,1.2,0.6,8.8
1,00-0029793,Brandon Williams,TE,CAR,14,-,0,0,-,0,2.6,4.2,0,1.6,0,0,-,0,0,0,0,0,0.6,8.4
1,00-0026931,Bear Pascoe,TE,ATL,16,0,0,0,0,0,0,0,7.1,-,0,0,0,0,0,0,0,1.2,0.5,8.3
1,00-0029601,Brandon Bostick,TE,GB,13,-,0,0,0,0,0,1.2,0,-,7.1,-,-,0,0,0,0,0,0.6,8.3
1,00-0027732,Michael Hoomanawanui,TE,NE,16,0,1.6,0,0,0,2.5,0,0,0,-,0,0,3.3,0,0,0,0,0.5,7.4
1,00-0028903,Garrett Celek,TE,SF,3,-,-,-,-,-,-,-,-,-,-,-,-,0,3.2,4.1,-,-,2.4,7.3
1,00-0031260,Logan Thomas,TE,ARI,2,-,-,-,-,7.2,-,-,-,-,-,-,-,-,-,-,0,-,3.6,7.2
1,00-0027139,John Phillips,TE,LAC,16,0,0,0,0,0,0,7.1,0,0,-,0,0,0,0,0,0,0,0.4,7.1
1,00-0027202,Michael Palmer,TE,PIT,15,0,0,0,0,7.1,0,0,0,0,0,0,-,0,0,0,0,-,0.5,7.1
1,00-0026699,Kevin Brock,TE,CIN,14,-,-,0.7,-,0,0,0,0,0,1.4,0,0,0,3.8,1.2,0,0,0.5,7.1
1,00-0031044,Troy Niklas,TE,ARI,7,0,2.6,0,-,0,-,-,-,0,2.7,1.5,-,-,-,-,-,-,1,6.8
1,00-0030549,Tyler Eifert,TE,CIN,1,6.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.7,6.7
1,00-0028987,Phillip Supernaw,TE,BAL,8,-,-,-,0,-,-,-,0,0.8,-,1.3,0,-,3.9,0,0,-,0.8,6
1,,Harold Hoskins,TE,FA,11,1.7,0,0,0,-,-,-,-,2.4,0,0,0,1,0,0,-,-,0.5,5.1
1,00-0030155,Demetrius Harris,TE,KC,8,0,2,0,0,0,-,0,1.4,1.6,-,-,-,-,-,-,-,-,0.6,5
1,00-0026225,Craig Stevens,TE,TEN,5,0,0,4.6,0,0,-,-,-,-,-,-,-,-,-,-,-,-,0.9,4.6
1,00-0029590,Taylor Thompson,TE,TEN,3,4.4,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.5,4.4
1,00-0028179,David Ausberry,TE,LV,6,0,0,0,3.4,-,0,0,-,-,-,-,-,-,-,-,-,-,0.6,3.4
1,00-0030470,Vance McDonald,TE,SF,8,0,1.9,-,-,0,1.1,0,-,0,0,0,-,-,-,-,-,-,0.4,3
1,00-0031273,Cameron Brate,TE,TB,5,-,-,-,-,-,-,-,-,-,-,-,-,2.7,0,0,0,0,0.5,2.7
1,00-0030822,Marcel Jensen,TE,JAX,1,-,-,1.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.8,1.8
1,00-0032187,David Johnson,TE,LAC,14,0,0,0,-,0,0,0,0,0,-,1.4,0,0,-,0,0,0,0.1,1.4
1,00-0030710,Trey Burton,TE,PHI,15,0,0,0,0,0,1,-,0,0,0,0,0,0,-,0,0,0,0.1,1
1,,Chris Pantale,TE,FA,5,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0
1,,Anthony Denham,TE,FA,4,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0
1,00-0028994,Dominique Jones,TE,FA,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,0,0
1,00-0028892,Gerell Robinson,TE,MIA,3,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0
1,00-0027567,Steve Maneri,TE,NE,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0
1,00-0028270,Weslye Saunders,TE,FA,1,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,0,0
1,00-0023436,Alex Smith,TE,KC,2,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0
1,,Alex Bayer,TE,FA,6,-,-,0,-,0,0,0,-,-,-,-,0,0,-,-,-,-,0,0
1,9128,Clark Harris,TE,FA,16,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,00-0026008,Matthew Mulligan,TE,FA,4,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0
1,,Blake Annen,TE,FA,5,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,0,0,0,0
1,00-0026298,Kellen Davis,TE,DET,6,-,-,-,-,-,-,-,0,-,0,0,-,-,-,0,0,0,0,0
1,00-0030758,Justin Perillo,TE,FA,2,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,0,0
1,15196,Beau Brinkley,TE,FA,16,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0
1,00-0028119,Richard Gordon,TE,KC,5,-,-,-,-,-,-,-,0,-,0,0,-,-,-,-,0,0,0,0
1,,Mike Leach,TE,FA,16,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,,Rashaun Allen,TE,FA,1,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,0,0
1,,Greg Scruggs,TE,FA,3,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,-,-,0,0
1,00-0030647,Jordan Thompson,TE,DET,2,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,0,0
1,,Brett Brackett,TE,FA,8,-,-,-,-,-,0,0,0,-,-,0,0,0,0,0,-,-,0,0
1,13862,Kyle Nelson,TE,FA,16,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0
1,00-0027809,Mickey Shuler,TE,JAX,3,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0
1,00-0027583,Richie Brockel,TE,FA,4,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0
1,00-0030832,Asante Cleveland,TE,SF,6,-,-,0,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0
1,00-0028156,Ryan Taylor,TE,FA,13,0,0,0,0,0,-,-,-,0,0,0,0,0,0,0,0,-,0,0
1,00-0027125,Zach Miller,TE,SEA,3,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0
1,00-0031167,Scott Simonson,TE,FA,4,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
